time;0;1;2;3;4;5
133;0;44;2;1;0;3
134;0;44;2;1;0;3
135;0;44;2;1;0;3
136;0;44;2;1;0;3
137;0;44;2;1;0;3
138;0;44;2;1;0;3
139;0;44;2;1;0;3
140;0;43;2;1;0;4
141;0;43;2;1;0;4
142;0;43;2;1;0;4
143;0;43;2;1;0;4
144;0;43;2;1;0;4
145;0;43;2;1;0;4
146;0;43;2;1;0;4
147;0;43;2;1;0;4
148;0;43;2;1;0;4
149;0;43;2;1;0;4
150;0;43;2;1;0;4
151;0;43;2;1;0;4
152;0;43;2;1;0;4
153;0;43;2;1;0;4
154;0;43;2;1;0;4
155;0;43;2;1;0;4
156;0;43;2;1;0;4
157;0;43;2;1;0;4
158;0;43;2;1;0;4
159;0;43;2;1;0;4
160;0;43;2;1;0;4
161;0;43;2;1;0;4
162;0;42;2;1;0;5
163;0;42;2;1;0;5
164;0;42;2;1;0;5
165;0;42;2;1;0;5
166;0;42;2;1;0;5
167;0;41;2;2;0;5
168;0;41;2;2;0;5
169;0;41;2;2;0;5
170;0;41;2;2;0;5
171;0;41;2;2;0;5
172;0;41;2;2;0;5
173;0;41;2;2;0;5
174;0;41;2;2;0;5
175;0;41;2;2;0;5
176;0;41;2;2;0;5
177;0;41;2;2;0;5
178;0;41;2;2;0;5
179;0;41;2;2;0;5
180;0;41;2;2;0;5
181;0;41;2;2;0;5
182;0;41;2;2;0;5
183;0;41;2;2;0;5
184;0;41;2;2;0;5
185;0;41;2;2;0;5
186;0;41;2;2;0;5
187;0;41;2;2;0;5
188;0;41;2;2;0;5
189;0;41;2;2;0;5
190;0;41;2;2;0;5
191;0;41;2;2;0;5
192;0;41;2;2;0;5
193;0;41;2;2;0;5
194;0;41;2;2;0;5
195;0;41;2;2;0;5
196;0;41;2;2;0;5
197;0;41;2;2;0;5
198;0;41;2;2;0;5
199;0;41;2;2;0;5
200;0;41;2;2;0;5
201;0;41;2;2;0;5
202;0;41;2;2;0;5
203;0;41;2;2;0;5
204;0;41;2;2;0;5
205;0;41;2;2;0;5
206;0;41;2;2;0;5
207;0;41;2;2;0;5
208;0;41;2;2;0;5
209;0;41;2;2;0;5
210;0;41;2;2;0;5
211;0;41;2;2;0;5
212;0;41;2;2;0;5
213;0;41;2;2;0;5
214;0;41;2;2;0;5
215;0;40;2;2;0;6
216;0;40;2;2;0;6
217;0;40;2;2;0;6
218;0;40;2;2;0;6
219;0;40;2;2;0;6
220;0;40;2;2;0;6
221;0;40;2;2;0;6
222;0;40;2;2;0;6
223;0;40;2;2;0;6
224;0;40;2;2;0;6
225;0;40;2;2;0;6
226;0;40;2;2;0;6
227;0;40;2;2;0;6
228;0;40;2;2;0;6
229;0;40;2;2;0;6
230;0;40;2;2;0;6
231;0;40;2;2;0;6
232;0;40;2;2;0;6
233;0;40;2;2;0;6
234;0;40;2;2;0;6
235;0;39;2;2;1;6
236;0;39;2;2;1;6
237;0;39;2;2;1;6
238;0;39;2;2;1;6
239;0;39;2;2;1;6
240;0;39;2;2;1;6
241;0;39;2;2;1;6
242;0;39;2;2;1;6
243;0;39;2;2;1;6
244;0;39;2;2;1;6
245;0;39;2;2;1;6
246;0;39;2;2;1;6
247;0;39;2;2;1;6
248;0;39;2;2;1;6
249;0;39;2;2;1;6
250;0;39;2;2;1;6
251;0;39;2;2;1;6
252;0;39;2;2;1;6
253;0;39;2;2;1;6
254;0;39;3;1;1;6
255;0;38;3;1;2;6
256;0;38;3;1;2;6
257;0;38;3;1;2;6
258;0;38;3;1;2;6
259;0;38;3;1;2;6
260;0;38;3;1;2;6
261;0;38;3;1;2;6
262;0;38;3;1;2;6
263;0;38;3;1;2;6
264;0;38;3;1;2;6
265;0;38;3;1;2;6
266;0;38;3;1;2;6
267;0;38;3;1;2;6
268;0;38;3;1;2;6
269;0;38;3;1;2;6
270;0;38;3;1;2;6
271;0;38;3;1;2;6
272;0;38;3;1;2;6
273;0;38;3;1;2;6
274;0;38;3;1;2;6
275;0;38;3;1;2;6
276;0;38;3;1;2;6
277;0;37;4;1;2;6
278;0;37;4;1;2;6
279;0;37;4;1;2;6
280;0;37;4;1;2;6
281;0;37;4;1;2;6
282;0;37;4;1;2;6
283;0;37;4;1;2;6
284;0;37;4;1;2;6
285;0;37;4;1;2;6
286;0;37;4;1;2;6
287;0;37;4;1;2;6
288;0;37;4;1;2;6
289;0;37;4;1;2;6
290;0;37;4;1;2;6
291;0;37;4;1;2;6
292;0;36;4;1;3;6
293;0;36;4;1;3;6
294;0;36;4;1;3;6
295;0;36;4;1;3;6
296;0;36;4;1;3;6
297;0;36;4;1;3;6
298;0;36;4;1;3;6
299;0;36;4;1;3;6
300;0;36;4;1;3;6
301;0;36;4;1;3;6
302;0;36;4;1;3;6
303;0;36;4;1;3;6
304;0;36;4;1;3;6
305;0;36;4;1;3;6
306;0;35;4;2;3;6
307;0;35;4;2;3;6
308;0;35;4;2;3;6
309;0;35;4;2;3;6
310;0;35;4;2;3;6
311;0;35;4;2;3;6
312;0;34;4;2;4;6
313;0;34;4;2;4;6
314;0;34;4;2;4;6
315;0;34;4;2;4;6
316;0;34;4;2;4;6
317;0;34;4;2;4;6
318;0;34;4;2;4;6
319;0;34;4;2;4;6
320;0;34;4;2;4;6
321;0;34;4;2;4;6
322;0;34;4;2;4;6
323;0;34;4;2;4;6
324;0;34;4;2;4;6
325;0;34;4;2;4;6
326;0;34;4;2;4;6
327;0;33;4;2;4;7
328;0;33;4;2;4;7
329;0;32;4;2;5;7
330;0;32;4;2;5;7
331;0;32;4;2;5;7
332;0;32;4;2;5;7
333;0;32;4;2;5;7
334;0;32;4;2;5;7
335;0;32;4;2;5;7
336;0;32;4;2;5;7
337;0;32;4;2;5;7
338;0;30;4;2;5;9
339;0;30;4;2;5;9
340;0;30;4;2;5;9
341;0;30;4;2;5;9
342;0;30;4;2;5;9
343;0;30;4;2;5;9
344;0;30;4;2;5;9
345;0;30;4;2;5;9
346;0;30;4;2;5;9
347;0;30;4;2;5;9
348;0;30;4;2;5;9
349;0;30;4;2;5;9
350;0;30;4;2;5;9
351;0;30;4;2;5;9
352;0;30;4;2;5;9
353;0;30;4;2;5;9
354;0;30;5;2;4;9
355;0;30;5;2;4;9
356;0;30;5;2;4;9
357;0;30;5;2;4;9
358;0;30;5;2;4;9
359;0;29;5;3;4;9
360;0;29;5;3;4;9
361;0;29;5;3;4;9
362;0;29;5;3;4;9
363;0;29;4;4;4;9
364;0;29;4;4;4;9
365;0;29;4;4;4;9
366;0;29;4;4;4;9
367;0;29;4;4;4;9
368;0;30;4;3;4;9
369;0;30;4;3;4;9
370;0;29;4;4;4;9
371;0;29;4;4;4;9
372;0;29;4;4;4;9
373;0;29;4;4;4;9
374;0;29;5;4;3;9
375;0;29;5;4;3;9
376;0;29;5;4;3;9
377;0;29;5;4;3;9
378;0;29;5;4;3;9
379;0;29;5;4;3;9
380;0;29;5;4;3;9
381;0;29;5;4;3;9
382;0;29;5;4;3;9
383;0;29;5;4;3;9
384;0;29;5;4;3;9
385;0;29;5;4;3;9
386;0;29;5;4;3;9
387;0;29;5;4;3;9
388;0;29;5;4;3;9
389;0;29;5;4;3;9
390;0;29;5;4;3;9
391;0;29;5;4;3;9
392;0;29;5;4;3;9
393;0;29;5;4;3;9
394;0;29;5;4;3;9
395;0;29;5;4;3;9
396;0;29;5;4;3;9
397;0;29;5;4;3;9
398;0;29;5;4;3;9
399;0;29;5;4;3;9
400;0;28;6;4;3;9
401;0;28;6;4;3;9
402;0;28;6;4;3;9
403;0;28;6;4;3;9
404;0;28;6;4;3;9
405;0;28;6;4;3;9
406;0;28;6;4;3;9
407;0;28;6;4;3;9
408;0;28;6;4;3;9
409;0;28;6;4;3;9
410;0;28;6;4;3;9
411;0;28;6;4;3;9
412;0;28;6;4;3;9
413;0;28;6;4;3;9
414;0;26;6;4;3;11
415;0;26;6;4;3;11
416;0;26;6;4;3;11
417;0;26;6;4;3;11
418;0;26;6;4;3;11
419;0;26;6;4;3;11
420;0;26;6;4;3;11
421;0;26;6;4;3;11
422;0;26;6;4;3;11
423;0;26;6;4;3;11
424;0;26;6;4;3;11
425;0;25;6;4;4;11
426;0;25;5;4;4;12
427;0;25;5;4;4;12
428;0;25;5;3;5;12
429;0;25;5;3;5;12
430;0;25;5;3;5;12
431;0;25;5;3;5;12
432;0;25;5;3;5;12
433;0;25;5;3;5;12
434;0;25;4;3;6;12
435;0;25;4;3;6;12
436;0;25;4;3;6;12
437;0;25;4;3;6;12
438;0;25;4;3;6;12
439;0;25;4;3;6;12
440;0;25;4;3;6;12
441;0;25;4;3;6;12
442;0;25;4;3;6;12
443;0;25;4;3;6;12
444;0;25;4;3;6;12
445;0;25;4;3;6;12
446;0;25;4;3;6;12
447;0;25;4;3;6;12
448;0;25;4;3;6;12
449;0;23;5;3;7;12
450;0;23;5;3;7;12
451;0;23;5;3;7;12
452;0;23;5;3;7;12
453;0;23;5;3;7;12
454;0;23;5;3;7;12
455;0;23;5;3;7;12
456;0;23;5;3;7;12
457;0;23;5;3;7;12
458;0;23;5;3;7;12
459;0;23;5;4;7;11
460;0;23;5;4;7;11
461;0;23;5;4;7;11
462;0;23;5;4;7;11
463;0;23;5;4;7;11
464;0;23;5;4;7;11
465;0;23;5;4;7;11
466;0;23;5;4;7;11
467;0;23;5;4;7;11
468;0;23;5;4;7;11
469;0;23;5;4;7;11
470;0;23;5;4;7;11
471;0;23;5;4;7;11
472;0;23;5;4;7;11
473;0;23;5;4;7;11
474;0;23;5;4;7;11
475;0;23;5;4;7;11
476;0;22;5;4;8;11
477;0;22;5;4;8;11
478;0;22;5;4;8;11
479;0;22;5;4;8;11
480;0;22;5;4;8;11
481;0;22;5;4;8;11
482;0;22;5;4;8;11
483;0;22;5;4;8;11
484;0;22;5;4;8;11
485;0;22;5;4;8;11
486;0;22;5;4;8;11
487;0;22;5;4;8;11
488;0;22;5;4;8;11
489;0;22;5;4;8;11
490;0;22;6;3;8;11
491;0;21;7;3;8;11
492;0;21;7;3;8;11
493;0;21;7;3;8;11
494;0;20;7;3;8;12
495;0;20;7;3;8;12
496;0;20;7;3;8;12
497;0;20;7;3;8;12
498;0;20;7;3;8;12
499;0;20;7;3;8;12
500;0;20;7;3;8;12
501;0;20;7;3;8;12
502;0;19;7;4;8;12
503;0;19;7;4;8;12
504;0;19;7;4;8;12
505;0;19;7;4;8;12
506;0;19;7;4;8;12
507;0;19;7;4;8;12
508;0;19;7;4;8;12
509;0;19;7;4;8;12
510;0;19;7;4;8;12
511;0;19;7;4;8;12
512;0;19;7;4;8;12
513;0;19;7;4;8;12
514;0;19;7;4;8;12
515;0;19;7;4;8;12
516;0;19;7;4;8;12
517;0;19;7;4;8;12
518;0;19;7;4;8;12
519;0;19;7;4;8;12
520;0;19;7;4;8;12
521;0;19;7;4;8;12
522;0;19;7;4;8;12
523;0;19;7;4;8;12
524;0;19;7;4;8;12
525;0;19;7;4;8;12
526;0;19;7;4;8;12
527;0;19;7;4;8;12
528;0;19;7;4;8;12
529;0;19;7;4;8;12
530;0;19;7;4;8;12
531;0;19;7;4;8;12
532;0;19;7;4;8;12
533;0;19;7;4;8;12
534;0;19;7;4;8;12
535;0;19;7;4;8;12
536;0;19;7;4;8;12
537;0;19;7;4;8;12
538;0;19;7;4;8;12
539;0;19;7;4;8;12
540;0;18;6;6;8;12
541;0;18;6;6;8;12
542;0;18;6;6;8;12
543;0;18;6;6;8;12
544;0;18;6;6;8;12
545;0;18;6;6;8;12
546;0;18;6;6;8;12
547;0;18;6;6;8;12
548;0;18;6;6;8;12
549;0;18;6;6;8;12
550;0;18;6;6;8;12
551;0;18;6;6;8;12
552;0;18;6;6;8;12
553;0;18;6;6;8;12
554;0;18;6;6;8;12
555;0;18;6;6;8;12
556;0;18;6;6;8;12
557;0;18;6;6;8;12
558;0;18;6;6;8;12
559;0;18;6;6;8;12
560;0;18;6;6;8;12
561;0;18;6;6;8;12
562;0;18;6;6;8;12
563;0;18;6;6;8;12
564;0;18;6;6;8;12
565;0;18;6;6;8;12
566;0;18;6;6;8;12
567;0;18;6;6;8;12
568;0;18;6;6;8;12
569;0;18;6;6;8;12
570;0;18;6;6;8;12
571;0;18;6;6;8;12
572;0;18;6;6;8;12
573;0;18;6;6;8;12
574;0;18;6;6;8;12
575;0;18;6;6;8;12
576;0;18;6;6;8;12
577;0;18;6;6;8;12
578;0;18;6;6;8;12
579;0;18;6;6;8;12
580;0;18;6;6;8;12
581;0;18;6;6;8;12
582;0;18;6;6;8;12
583;0;18;6;6;8;12
584;0;18;6;6;8;12
585;0;18;7;6;8;11
586;0;18;7;6;8;11
587;0;18;7;6;8;11
588;0;18;7;6;8;11
589;0;18;7;6;8;11
590;0;18;7;6;8;11
591;0;18;7;6;8;11
592;0;18;7;6;8;11
593;0;18;7;6;8;11
594;0;18;7;6;8;11
595;0;18;7;6;8;11
596;0;18;7;6;8;11
597;0;18;7;6;8;11
598;0;18;7;6;8;11
599;0;18;7;6;8;11
600;0;18;7;6;8;11
601;0;18;7;6;8;11
602;0;18;7;6;8;11
603;0;18;7;6;8;11
604;0;18;7;6;8;11
605;0;18;7;6;8;11
606;0;18;7;6;8;11
607;0;18;7;6;8;11
608;0;18;7;6;8;11
609;0;18;7;6;8;11
610;0;18;7;6;8;11
611;0;18;7;6;8;11
612;0;18;7;6;8;11
613;0;18;7;6;8;11
614;0;18;7;6;8;11
615;0;18;7;6;8;11
616;0;18;7;6;8;11
617;0;18;7;6;8;11
618;0;17;7;7;8;11
619;0;17;6;8;8;11
620;0;17;6;8;8;11
621;0;17;6;8;8;11
622;0;17;6;8;8;11
623;0;17;6;8;8;11
624;0;16;6;9;8;11
625;0;16;6;9;8;11
626;0;16;6;9;8;11
627;0;16;6;9;8;11
628;0;16;6;9;8;11
629;0;16;6;9;8;11
630;0;16;6;9;8;11
631;0;16;6;9;8;11
632;0;16;6;9;8;11
633;0;16;6;9;8;11
634;0;16;6;9;8;11
635;0;16;6;9;8;11
636;0;16;6;9;8;11
637;0;16;6;9;8;11
638;0;16;6;9;8;11
639;0;16;6;9;8;11
640;0;16;6;9;8;11
641;0;16;6;9;8;11
642;0;16;6;9;8;11
643;0;16;6;9;8;11
644;0;16;6;9;8;11
645;0;16;6;9;8;11
646;0;15;6;9;9;11
647;0;15;6;9;9;11
648;0;15;6;9;9;11
649;0;15;6;9;9;11
650;0;15;6;9;9;11
651;0;15;6;9;9;11
652;0;15;6;9;9;11
653;0;15;6;9;9;11
654;0;15;6;9;9;11
655;0;15;6;9;9;11
656;0;15;6;9;9;11
657;0;15;6;9;9;11
658;0;15;6;9;9;11
659;0;15;6;9;9;11
660;0;15;6;9;9;11
661;0;15;6;9;9;11
662;0;15;6;9;9;11
663;0;15;6;9;9;11
664;0;14;6;10;9;11
665;0;14;6;10;9;11
666;0;14;6;10;9;11
667;0;14;6;10;9;11
668;0;14;6;10;9;11
669;0;14;6;10;9;11
670;0;14;6;10;9;11
671;0;14;6;10;9;11
672;0;14;6;10;9;11
673;0;14;6;10;9;11
674;0;14;6;10;9;11
675;0;14;6;10;9;11
676;0;14;6;10;9;11
677;0;14;6;10;9;11
678;0;14;6;10;9;11
679;0;14;6;10;9;11
680;0;14;6;10;9;11
681;0;14;6;11;9;10
682;0;14;6;11;9;10
683;0;14;6;11;9;10
684;0;14;6;11;9;10
685;0;14;6;11;9;10
686;0;14;6;11;9;10
687;0;14;6;11;9;10
688;0;14;6;11;9;10
689;0;14;6;11;9;10
690;0;14;6;11;9;10
691;0;14;6;11;9;10
692;0;14;6;11;10;9
693;0;14;6;11;10;9
694;0;13;6;11;11;9
695;0;13;6;11;11;9
696;0;13;6;11;11;9
697;0;13;6;11;11;9
698;0;13;6;11;11;9
699;0;13;6;11;11;9
700;0;13;6;11;11;9
701;0;13;6;11;11;9
702;0;13;6;11;11;9
703;0;13;6;11;11;9
704;0;13;6;11;11;9
705;0;13;6;11;11;9
706;0;13;6;11;11;9
707;0;13;6;11;11;9
708;0;13;6;11;11;9
709;0;13;6;11;11;9
710;0;13;6;11;11;9
711;0;13;6;11;11;9
712;0;13;6;11;11;9
713;0;13;6;11;11;9
714;0;13;6;11;11;9
715;0;13;6;11;11;9
716;0;13;6;11;11;9
717;0;13;6;11;11;9
718;0;13;6;11;11;9
719;0;13;6;11;11;9
720;0;13;6;11;11;9
721;0;13;6;11;11;9
722;0;13;6;11;11;9
723;0;13;6;11;11;9
724;0;13;6;11;11;9
725;0;13;6;11;11;9
726;0;13;6;11;11;9
727;0;13;6;11;11;9
728;0;13;6;11;11;9
729;0;13;6;11;11;9
730;0;13;6;11;11;9
731;0;13;6;11;11;9
732;0;13;6;11;11;9
733;0;13;6;11;11;9
734;0;13;6;11;11;9
735;0;13;6;11;11;9
736;0;13;6;11;11;9
737;0;13;6;11;11;9
738;0;13;6;11;11;9
739;0;13;6;11;11;9
740;0;13;6;11;11;9
741;0;13;6;11;11;9
742;0;13;6;11;11;9
743;0;13;6;11;11;9
744;0;13;6;11;11;9
745;0;13;6;11;11;9
746;0;13;6;11;11;9
747;0;13;6;11;11;9
748;0;13;6;11;11;9
749;0;13;6;11;11;9
750;0;13;6;11;11;9
751;0;13;6;11;11;9
752;0;13;6;11;11;9
753;0;13;6;11;11;9
754;0;13;6;11;11;9
755;0;13;6;11;11;9
756;0;12;6;11;11;10
757;0;12;6;11;11;10
758;0;12;6;11;11;10
759;0;12;6;11;11;10
760;0;12;6;11;11;10
761;0;12;6;11;11;10
762;0;12;6;11;11;10
763;0;12;6;11;11;10
764;0;12;6;11;11;10
765;0;12;6;11;11;10
766;0;12;6;11;11;10
767;0;11;6;11;12;10
768;0;11;6;11;12;10
769;0;11;6;11;12;10
770;0;11;6;11;12;10
771;0;11;5;11;13;10
772;0;11;5;11;13;10
773;0;11;5;11;13;10
774;0;11;5;11;13;10
775;0;11;5;11;13;10
776;0;11;5;11;13;10
777;0;11;5;11;13;10
778;0;11;5;11;13;10
779;0;11;5;11;13;10
780;0;11;5;11;14;9
781;0;11;6;11;14;8
782;0;11;6;11;14;8
783;0;11;6;11;14;8
784;0;11;6;11;14;8
785;0;11;6;11;14;8
786;0;11;6;11;14;8
787;0;11;6;11;14;8
788;0;11;6;11;14;8
789;0;11;6;11;14;8
790;0;11;6;11;14;8
791;0;11;6;11;14;8
792;0;11;6;11;14;8
793;0;12;5;11;14;8
794;0;12;5;11;14;8
795;0;12;5;11;14;8
796;0;12;5;11;14;8
797;0;12;5;11;14;8
798;0;12;5;11;14;8
799;0;12;5;11;14;8
800;0;13;5;11;13;8
801;0;13;5;10;14;8
802;0;13;6;9;14;8
803;0;13;6;9;14;8
804;0;13;6;9;14;8
805;0;13;6;9;14;8
806;0;13;6;9;14;8
807;0;13;6;9;14;8
808;0;13;6;9;14;8
809;0;13;6;9;14;8
810;0;13;5;10;14;8
811;0;13;5;10;14;8
812;0;13;5;10;14;8
813;0;13;5;10;14;8
814;0;13;5;10;14;8
815;0;13;5;10;14;8
816;0;13;5;10;14;8
817;0;13;5;9;15;8
818;0;13;5;9;15;8
819;0;13;5;9;15;8
820;0;13;5;10;15;7
821;0;13;5;10;15;7
822;0;13;5;10;15;7
823;0;13;5;10;15;7
824;0;13;5;10;15;7
825;0;13;5;10;15;7
826;0;13;5;11;14;7
827;0;13;5;11;14;7
828;0;13;5;11;14;7
829;0;13;5;11;14;7
830;0;13;5;11;14;7
831;0;13;5;11;14;7
832;0;13;5;11;14;7
833;0;13;5;11;14;7
834;0;13;5;11;14;7
835;0;13;5;11;14;7
836;0;13;5;11;14;7
837;0;13;5;11;14;7
838;0;12;5;12;14;7
839;0;12;5;12;14;7
840;0;12;6;12;13;7
841;0;12;6;12;13;7
842;0;12;6;12;13;7
843;0;12;6;12;13;7
844;0;12;6;12;13;7
845;0;12;6;12;13;7
846;0;12;6;13;12;7
847;0;12;6;13;12;7
848;0;12;6;13;12;7
849;0;12;6;13;12;7
850;0;12;6;13;12;7
851;0;12;6;13;12;7
852;0;12;6;13;12;7
853;0;12;6;13;12;7
854;0;12;6;13;12;7
855;0;12;6;13;12;7
856;0;12;6;13;12;7
857;0;12;6;13;12;7
858;0;12;6;13;12;7
859;0;12;6;14;11;7
860;0;12;6;15;10;7
861;0;12;6;15;10;7
862;0;12;6;15;10;7
863;0;12;6;15;10;7
864;0;11;6;16;10;7
865;0;11;6;16;10;7
866;0;11;6;16;9;8
867;0;11;6;16;9;8
868;0;11;6;15;10;8
869;0;11;6;15;10;8
870;0;11;6;15;10;8
871;0;11;6;15;10;8
872;0;11;6;15;10;8
873;0;11;6;16;9;8
874;0;11;6;16;9;8
875;0;11;6;16;9;8
876;0;11;6;16;9;8
877;0;11;6;16;9;8
878;0;11;6;16;9;8
879;0;11;6;16;9;8
880;0;11;7;15;9;8
881;0;11;7;15;9;8
882;0;11;7;15;9;8
883;0;11;7;15;9;8
884;0;11;7;15;9;8
885;0;11;7;15;9;8
886;0;11;7;15;9;8
887;0;11;7;15;9;8
888;0;11;7;15;9;8
889;0;11;7;15;9;8
890;0;11;7;15;9;8
891;0;11;7;15;9;8
892;0;11;7;15;9;8
893;0;11;7;15;9;8
894;0;11;7;15;9;8
895;0;11;7;15;9;8
896;0;11;6;16;9;8
897;0;11;6;16;9;8
898;0;11;6;16;9;8
899;0;11;6;16;9;8
900;0;11;6;17;8;8
901;0;11;6;17;8;8
902;0;11;6;17;8;8
903;0;11;6;17;8;8
904;0;11;6;17;8;8
905;0;11;6;17;8;8
906;0;11;6;17;8;8
907;0;11;6;17;8;8
908;0;11;6;17;8;8
909;0;11;6;17;8;8
910;0;11;6;17;8;8
911;0;11;6;17;8;8
912;0;11;6;17;8;8
913;0;11;6;17;8;8
914;0;11;6;17;8;8
915;0;11;6;17;8;8
916;0;11;6;17;8;8
917;0;11;6;17;8;8
918;0;11;6;17;8;8
919;0;11;6;17;8;8
920;0;11;6;17;8;8
921;0;11;6;17;8;8
922;0;11;6;17;8;8
923;0;11;6;17;8;8
924;0;11;6;17;8;8
925;0;11;6;17;8;8
926;0;11;6;17;8;8
927;0;11;6;17;8;8
928;0;11;6;17;8;8
929;0;11;6;17;8;8
930;0;11;6;17;8;8
931;0;11;6;17;8;8
932;0;11;6;17;8;8
933;0;11;6;17;8;8
934;0;11;6;17;8;8
935;0;11;6;18;7;8
936;0;11;6;18;7;8
937;0;11;6;18;7;8
938;0;11;6;18;7;8
939;0;11;6;18;7;8
940;0;11;6;18;7;8
941;0;11;6;18;7;8
942;0;11;6;18;7;8
943;0;11;6;18;7;8
944;0;11;6;18;7;8
945;0;11;6;18;7;8
946;0;11;6;18;7;8
947;0;10;6;19;7;8
948;0;10;6;19;7;8
949;0;10;6;19;7;8
950;0;10;6;19;7;8
951;0;10;6;19;7;8
952;0;9;6;19;7;9
953;0;9;6;19;7;9
954;0;9;6;19;7;9
955;0;9;6;19;7;9
956;0;10;6;18;7;9
957;0;10;6;18;7;9
958;0;10;6;18;7;9
959;0;10;6;18;7;9
960;0;10;6;18;7;9
961;0;10;6;18;7;9
962;0;10;6;18;7;9
963;0;10;6;18;7;9
964;0;10;6;18;7;9
965;0;10;6;18;7;9
966;0;10;6;18;7;9
967;0;10;6;18;7;9
968;0;10;6;18;7;9
969;0;10;6;18;7;9
970;0;10;6;18;7;9
971;0;10;6;18;7;9
972;0;10;6;18;7;9
973;0;10;6;18;7;9
974;0;10;6;18;7;9
975;0;10;6;18;7;9
976;0;10;6;18;7;9
977;0;10;6;18;7;9
978;0;10;6;18;7;9
979;0;10;6;18;7;9
980;0;10;6;18;7;9
981;0;10;6;18;7;9
982;0;10;6;18;7;9
983;0;10;6;18;7;9
984;0;10;6;18;7;9
985;0;10;6;18;7;9
986;0;10;6;18;7;9
987;0;10;6;18;7;9
988;0;10;6;18;7;9
989;0;10;6;18;7;9
990;0;10;6;18;7;9
991;0;10;6;18;7;9
992;0;10;6;18;7;9
993;0;10;6;18;7;9
994;0;10;6;18;7;9
995;0;10;6;18;7;9
996;0;10;6;18;7;9
997;0;10;6;18;7;9
